review_decision,seed_name,resolved_google_name,google_types,google_maps_url,google_place_id,highway_name,route_context,region,proxy_type,cleanliness_tier,source_category,restroom_confidence,distance_from_highway_meters,local_notes,source_evidence,id,matched_at,updated_at
,HPCL Focus Outlet,Hindustan Petroleum Corporation Limited,gas_station|electric_vehicle_charging_station|transportation_service|point_of_interest|service|establishment,https://maps.google.com/?cid=520673066972154289&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJGdEIKYPj1DsRsQn9UGXNOQc,NH-547E,Kalameshwar Bypass Road,India,fuel_station,tier_2,premium_fuel_program,0.82,472,Rejected false-positive Google match: seed did not match resolved place name | HPCL major-highway focus outlet with separate toilet facilities and driver amenities,HPCL major-highway focus outlet with separate toilet facilities and driver amenities,3aea4b22-90c3-43b0-a2d5-b5747902784e,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,HPCL Focus Outlet,Hindustan Petroleum Corporation Limited,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=14971601427813897513&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJffTbJKY5STcRKRWU9yzQxc8,NH-137A,NH-137A,India,fuel_station,tier_2,premium_fuel_program,0.82,476,Rejected false-positive Google match: seed did not match resolved place name | HPCL major-highway focus outlet with separate toilet facilities and driver amenities,HPCL major-highway focus outlet with separate toilet facilities and driver amenities,091ea085-5f5b-4bd0-8a31-38fcd726ad12,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,HPCL Focus Outlet,Hindustan Petroleum Corporation Limited,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=9463060292772442102&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJgxF9u8eaXjkR9i_O5jKLU4M,NH-8A,H8A,India,fuel_station,tier_2,premium_fuel_program,0.82,499,Rejected false-positive Google match: seed did not match resolved place name | HPCL major-highway focus outlet with separate toilet facilities and driver amenities,HPCL major-highway focus outlet with separate toilet facilities and driver amenities,237d9436-cbb6-4524-bd6d-c141de467d1a,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,HPCL Focus Outlet,Hindustan Petroleum Corporation Limited,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=11157144443730111478&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJD4wGf16w3DsR9qtBLMIj1po,,Ahmednagar Flyover,India,fuel_station,tier_2,premium_fuel_program,0.82,570,Rejected false-positive Google match: seed did not match resolved place name | HPCL major-highway focus outlet with separate toilet facilities and driver amenities,HPCL major-highway focus outlet with separate toilet facilities and driver amenities,94705980-dc7e-4b1e-bbae-216bf31ce037,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,HPCL Focus Outlet,Hindustan Petroleum Corporation Limited,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=15157353236079814951&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJ-XkkPT2pRDkRJ6mnC3a8WdI,NH-168A,NH-168A,India,fuel_station,tier_2,premium_fuel_program,0.82,571,Rejected false-positive Google match: seed did not match resolved place name | HPCL major-highway focus outlet with separate toilet facilities and driver amenities,HPCL major-highway focus outlet with separate toilet facilities and driver amenities,015be499-7e95-48b5-a521-c43c6d9f109d,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,HPCL Focus Outlet,Hindustan Petroleum Corporation Limited,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=16832699988391426166&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJV2ZPo3yYYjkRdvjKunTDmek,NH 347BG,Mortakka Bridge,India,fuel_station,tier_2,premium_fuel_program,0.82,585,Rejected false-positive Google match: seed did not match resolved place name | HPCL major-highway focus outlet with separate toilet facilities and driver amenities,HPCL major-highway focus outlet with separate toilet facilities and driver amenities,33f6b261-7450-4bb8-b432-d241963ab86d,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,HPCL Focus Outlet,Hindustan Petroleum Corporation Limited,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=13141997345822015965&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJK-Yt5xDTrDsR3QHZ7PTAYbY,NH-179D,Semmambadi - Chetpet Highway,India,fuel_station,tier_2,premium_fuel_program,0.82,606,Rejected false-positive Google match: seed did not match resolved place name | HPCL major-highway focus outlet with separate toilet facilities and driver amenities,HPCL major-highway focus outlet with separate toilet facilities and driver amenities,d311ee17-86d3-4923-88a2-196bb5856898,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,HPCL Focus Outlet,Hindustan Petroleum Corporation Limited,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=1133330482460391465&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJ69p5p77D5zsRKXgstBFmug8,NH-348A,Amra Marg,India,fuel_station,tier_2,premium_fuel_program,0.82,611,Rejected false-positive Google match: seed did not match resolved place name | HPCL major-highway focus outlet with separate toilet facilities and driver amenities,HPCL major-highway focus outlet with separate toilet facilities and driver amenities,01fed82f-c792-4494-adef-fd7151949df3,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,HPCL Focus Outlet,Hindustan Petroleum Corporation Limited,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=4103460643882976609&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJt_CEa8YBRzcRYcVw7LZr8jg,NH-702D,Mokokchung-Mariani Road,India,fuel_station,tier_2,premium_fuel_program,0.82,639,Rejected false-positive Google match: seed did not match resolved place name | HPCL major-highway focus outlet with separate toilet facilities and driver amenities,HPCL major-highway focus outlet with separate toilet facilities and driver amenities,ef1e8dd6-3ccb-48c5-845f-1d457ab000e5,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,HPCL Focus Outlet,Hindustan Petroleum Corporation Limited,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=8729554902276727829&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJe1t_SkQ_-TkRFWR5te6bJXk,NH-312,Rabindra Nath Takur Street,India,fuel_station,tier_2,premium_fuel_program,0.82,649,Rejected false-positive Google match: seed did not match resolved place name | HPCL major-highway focus outlet with separate toilet facilities and driver amenities,HPCL major-highway focus outlet with separate toilet facilities and driver amenities,e37dc085-a812-491b-991f-4d5ddab6cdd9,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,HPCL Focus Outlet,Hindustan Petroleum Corporation Limited,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=16135297502333096826&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJSSnuFVphnjkRetPPA5cX7N8,NH-330D,NH-330D,India,fuel_station,tier_2,premium_fuel_program,0.82,653,Rejected false-positive Google match: seed did not match resolved place name | HPCL major-highway focus outlet with separate toilet facilities and driver amenities,HPCL major-highway focus outlet with separate toilet facilities and driver amenities,34598a4b-b0fb-4ce7-a2a0-03a583d30bc3,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,HPCL Focus Outlet,HP PETROL PUMP - JOHNSLY MOSES,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=4681183922560218571&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJ8XyDtrLwBDsRy7V4wPnn9kA,NH-944,MS Road,India,fuel_station,tier_2,premium_fuel_program,0.82,697,Rejected false-positive Google match: seed did not match resolved place name | HPCL major-highway focus outlet with separate toilet facilities and driver amenities,HPCL major-highway focus outlet with separate toilet facilities and driver amenities,f4123f9d-5890-4b8b-9778-4714e43dbc88,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,HPCL Focus Outlet,Hindustan Petroleum Corporation Limited,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=4353138283940360458&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJAROUMACLWDcRCjFrkDR0aTw,NH-117A,NH-117A,India,fuel_station,tier_2,premium_fuel_program,0.82,713,Rejected false-positive Google match: seed did not match resolved place name | HPCL major-highway focus outlet with separate toilet facilities and driver amenities,HPCL major-highway focus outlet with separate toilet facilities and driver amenities,c82dcd78-84fb-4005-9cc9-ce4b6741cb1b,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,HPCL Focus Outlet,Hindustan Petroleum Corporation Limited,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=4442345056799905583&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJaf2niuOpRzcRL1dF6Ephpj0,NH-702D,Mokokchung-Mariani Road,India,fuel_station,tier_2,premium_fuel_program,0.82,723,Rejected false-positive Google match: seed did not match resolved place name | HPCL major-highway focus outlet with separate toilet facilities and driver amenities,HPCL major-highway focus outlet with separate toilet facilities and driver amenities,46963c0d-bf63-4af9-aa98-0a5dafea6e7c,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,HPCL Focus Outlet,Hindustan Petroleum Corporation Limited,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=18061924303709756504&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJASp8GjAqNjoRWFydQnXYqPo,NH-216,Cherukupalli - Bhattiprolu,India,fuel_station,tier_2,premium_fuel_program,0.82,728,Rejected false-positive Google match: seed did not match resolved place name | HPCL major-highway focus outlet with separate toilet facilities and driver amenities,HPCL major-highway focus outlet with separate toilet facilities and driver amenities,7879ba48-12b4-46cf-a981-dc3490825f92,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,HPCL Focus Outlet,Hindustan Petroleum Corporation Limited,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=9381578238334448832&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJQ6JRSr09-zkRwLR1uLMPMoI,NH-512,Balurghat - Hili Highway,India,fuel_station,tier_2,premium_fuel_program,0.82,756,Rejected false-positive Google match: seed did not match resolved place name | HPCL major-highway focus outlet with separate toilet facilities and driver amenities,HPCL major-highway focus outlet with separate toilet facilities and driver amenities,9d0a6dff-eb99-4b2f-90f4-310d2f94a737,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,HPCL Focus Outlet,Hindustan Petroleum Corporation Limited,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=5925177016068609550&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJF0Ohni6BWDkRDhYUahp1OlI,NH-351F,NH-351F,India,fuel_station,tier_2,premium_fuel_program,0.82,764,Rejected false-positive Google match: seed did not match resolved place name | HPCL major-highway focus outlet with separate toilet facilities and driver amenities,HPCL major-highway focus outlet with separate toilet facilities and driver amenities,a6c17670-8a23-429a-8393-0a39f827bcc2,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,HPCL Focus Outlet,Hindustan Petroleum Corporation Limited,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=4372082256047727073&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJJc2Zqvbj9TkR4WGDyKXBrDw,NH-118,Subarnrekha Link Road,India,fuel_station,tier_2,premium_fuel_program,0.82,766,Rejected false-positive Google match: seed did not match resolved place name | HPCL major-highway focus outlet with separate toilet facilities and driver amenities,HPCL major-highway focus outlet with separate toilet facilities and driver amenities,528c519b-dbd3-46e7-ba26-fa2054110933,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,HPCL Focus Outlet,Hindustan Petroleum Corporation Limited,gas_station|electric_vehicle_charging_station|transportation_service|point_of_interest|service|establishment,https://maps.google.com/?cid=7012531836897527933&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJD33mUPIH6DsRfQhlOo2EUWE,NH-566D,Dahiwali Flyover,India,fuel_station,tier_2,premium_fuel_program,0.82,777,Rejected false-positive Google match: seed did not match resolved place name | HPCL major-highway focus outlet with separate toilet facilities and driver amenities,HPCL major-highway focus outlet with separate toilet facilities and driver amenities,cdc928af-47d0-444b-b94c-d700e79e052b,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,HPCL Focus Outlet,Hindustan Petroleum Corporation Limited,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=18187806576784986388&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJzdxD2GEc4TgRFFHI7LcRaPw,NH-701,Sopore-Kupwara Highway,India,fuel_station,tier_2,premium_fuel_program,0.82,779,Rejected false-positive Google match: seed did not match resolved place name | HPCL major-highway focus outlet with separate toilet facilities and driver amenities,HPCL major-highway focus outlet with separate toilet facilities and driver amenities,852babc1-eeb7-4688-b63d-96729ccb3268,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,HPCL Focus Outlet,Hindustan Petroleum Corporation Limited,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=7959635927852130757&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJ_azEXtxNtTsRxSEQVbROdm4,NH-565,Rapur Duttalur Road,India,fuel_station,tier_2,premium_fuel_program,0.82,801,Rejected false-positive Google match: seed did not match resolved place name | HPCL major-highway focus outlet with separate toilet facilities and driver amenities,HPCL major-highway focus outlet with separate toilet facilities and driver amenities,9bc26040-9a98-4536-bfea-586c74d70f12,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,HPCL Focus Outlet,Hindustan Petroleum Corporation Limited,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=17041252280182089576&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJpZJFlPyjDDkRaKcREKmwfuw,NH-334C,NH-334C,India,fuel_station,tier_2,premium_fuel_program,0.82,803,Rejected false-positive Google match: seed did not match resolved place name | HPCL major-highway focus outlet with separate toilet facilities and driver amenities,HPCL major-highway focus outlet with separate toilet facilities and driver amenities,64489fe5-48ec-42b8-85f2-ca528750fb4c,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,HPCL Focus Outlet,Hindustan Petroleum Corporation Limited,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=6720379773482260389&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJ024pcOI-BTkRpVchQsyVQ10,NH-154,Dalhousie Road Byepass,India,fuel_station,tier_2,premium_fuel_program,0.82,808,Rejected false-positive Google match: seed did not match resolved place name | HPCL major-highway focus outlet with separate toilet facilities and driver amenities,HPCL major-highway focus outlet with separate toilet facilities and driver amenities,118aff20-a0cf-4c43-b456-0b0b149102bf,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,HPCL Focus Outlet,Hindustan Petroleum Corporation Limited,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=13827585939591210344&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJXW9V8o4fGDoRaCWFfiZ05b8,NH-516A,NH-516A,India,fuel_station,tier_2,premium_fuel_program,0.82,819,Rejected false-positive Google match: seed did not match resolved place name | HPCL major-highway focus outlet with separate toilet facilities and driver amenities,HPCL major-highway focus outlet with separate toilet facilities and driver amenities,7299336a-5fc4-4191-b7ff-02463fbe0773,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,HPCL Focus Outlet,Hindustan Petroleum Corporation Limited,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=1691498089402908568&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJCU16j0Rp1zsRmL8c5YxoeRc,NH-161G,NH-161G,India,fuel_station,tier_2,premium_fuel_program,0.82,841,Rejected false-positive Google match: seed did not match resolved place name | HPCL major-highway focus outlet with separate toilet facilities and driver amenities,HPCL major-highway focus outlet with separate toilet facilities and driver amenities,2b649a9f-5885-480f-a1de-73bd35b1434f,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,HPCL Focus Outlet,Hindustan Petroleum Corporation Limited,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=14097729041153099570&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJjwFqZ74lzDsRMoejtd4xpcM,NH-765D,NH-765D,India,fuel_station,tier_2,premium_fuel_program,0.82,843,Rejected false-positive Google match: seed did not match resolved place name | HPCL major-highway focus outlet with separate toilet facilities and driver amenities,HPCL major-highway focus outlet with separate toilet facilities and driver amenities,277f65d1-3a9f-47f9-9b60-105c5722fe24,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,HPCL Focus Outlet,Hindustan Petroleum Corporation Limited,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=4906583142492670470&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJVQNF8Gg_yzsRBgoyNV-vF0Q,NH-930P,Main Road,India,fuel_station,tier_2,premium_fuel_program,0.82,849,Rejected false-positive Google match: seed did not match resolved place name | HPCL major-highway focus outlet with separate toilet facilities and driver amenities,HPCL major-highway focus outlet with separate toilet facilities and driver amenities,4a37c385-55c5-4b85-8caa-35d0b042fd39,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
,HPCL Focus Outlet,Hindustan Petroleum Corporation Limited,gas_station|point_of_interest|service|establishment,https://maps.google.com/?cid=15404886359564529107&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,ChIJoUoW9UG7MToR060ag4YmydU,NH-163A,NH-163A,India,fuel_station,tier_2,premium_fuel_program,0.82,869,Rejected false-positive Google match: seed did not match resolved place name | HPCL major-highway focus outlet with separate toilet facilities and driver amenities,HPCL major-highway focus outlet with separate toilet facilities and driver amenities,ea30781e-3c0d-44f0-933c-aeda841b869b,2026-05-11T08:46:56.517+00:00,2026-05-11T08:46:56.517+00:00
